nu_m2_per_s,U_inf_m_per_s,x_m,Re_x,delta99_m
1e-05,0.188888888888889,0.635338345864662,12000.8354218881,0.0285341165478269
1e-05,0.188888888888889,0.646616541353383,12213.8680033417,0.0287862638627144
1e-05,0.188888888888889,0.657894736842105,12426.9005847953,0.029036221640955
1e-05,0.188888888888889,0.669172932330827,12639.933166249,0.0292840459498258
1e-05,0.188888888888889,0.680451127819549,12852.9657477026,0.0295297905038345
1e-05,0.188888888888889,0.691729323308271,13065.9983291562,0.0297735068006642
1e-05,0.188888888888889,0.703007518796992,13279.0309106099,0.0300152442471829
1e-05,0.188888888888889,0.714285714285714,13492.0634920635,0.0302550502763901
1e-05,0.188888888888889,0.725563909774436,13705.0960735171,0.030492970456086
1e-05,0.188888888888889,0.736842105263158,13918.1286549708,0.0307290485899675
1e-05,0.188888888888889,0.74812030075188,14131.1612364244,0.0309633268117854
1e-05,0.188888888888889,0.759398496240602,14344.193817878,0.0311958456731385
1e-05,0.188888888888889,0.770676691729323,14557.2263993317,0.0314266442254199
1e-05,0.188888888888889,0.781954887218045,14770.2589807853,0.0316557600963863
1e-05,0.188888888888889,0.793233082706767,14983.2915622389,0.0318832295617745
1e-05,0.188888888888889,0.804511278195489,15196.3241436926,0.0321090876123514
1e-05,0.188888888888889,0.815789473684211,15409.3567251462,0.0323333680167486
1e-05,0.188888888888889,0.827067669172932,15622.3893065998,0.0325561033804008
1e-05,0.188888888888889,0.838345864661654,15835.4218880535,0.0327773252008792
1e-05,0.188888888888889,0.849624060150376,16048.4544695071,0.0329970639198859
1e-05,0.188888888888889,0.860902255639098,16261.4870509607,0.0332153489721527
1e-05,0.188888888888889,0.87218045112782,16474.5196324144,0.0334322088314656
1e-05,0.188888888888889,0.883458646616541,16687.552213868,0.0336476710540206
1e-05,0.188888888888889,0.894736842105263,16900.5847953216,0.0338617623192949
1e-05,0.188888888888889,0.906015037593985,17113.6173767753,0.0340745084686084
1e-05,0.188888888888889,0.917293233082707,17326.6499582289,0.0342859345415305
1e-05,0.188888888888889,0.928571428571429,17539.6825396825,0.0344960648102788
1e-05,0.188888888888889,0.93984962406015,17752.7151211362,0.0347049228122438
1e-05,0.188888888888889,0.951127819548872,17965.7477025898,0.0349125313807614
1e-05,0.188888888888889,0.962406015037594,18178.7802840434,0.0351189126742485
1e-05,0.188888888888889,0.973684210526316,18391.8128654971,0.0353240882038071
1e-05,0.188888888888889,0.984962406015038,18604.8454469507,0.0355280788593921
1e-05,0.188888888888889,0.996240601503759,18817.8780284043,0.0357309049346365
1e-05,0.188888888888889,1.00751879699248,19030.910609858,0.0359325861504134
1e-05,0.188888888888889,1.0187969924812,19243.9431913116,0.0361331416772154
1e-05,0.188888888888889,1.03007518796992,19456.9757727652,0.0363325901564225
1e-05,0.188888888888889,1.04135338345865,19670.0083542189,0.0365309497205235
1e-05,0.188888888888889,1.05263157894737,19883.0409356725,0.0367282380123558
1e-05,0.188888888888889,1.06390977443609,20096.0735171262,0.0369244722034196
1e-05,0.188888888888889,1.07518796992481,20309.1060985798,0.03711966901132
1e-05,0.188888888888889,1.08646616541353,20522.1386800334,0.0373138447163891
1e-05,0.188888888888889,1.09774436090226,20735.1712614871,0.0375070151775324
1e-05,0.188888888888889,1.10902255639098,20948.2038429407,0.0376991958473452
1e-05,0.188888888888889,1.1203007518797,21161.2364243943,0.0378904017865387
1e-05,0.188888888888889,1.13157894736842,21374.269005848,0.0380806476777139
1e-05,0.188888888888889,1.14285714285714,21587.3015873016,0.0382699478385198
1e-05,0.188888888888889,1.15413533834586,21800.3341687552,0.0384583162342278
1e-05,0.188888888888889,1.16541353383459,22013.3667502089,0.0386457664897556
1e-05,0.188888888888889,1.17669172932331,22226.3993316625,0.0388323119011676
1e-05,0.188888888888889,1.18796992481203,22439.4319131161,0.0390179654466812
1e-05,0.188888888888889,1.19924812030075,22652.4644945698,0.0392027397972036
1e-05,0.188888888888889,1.21052631578947,22865.4970760234,0.039386647326424
1e-05,0.188888888888889,1.2218045112782,23078.529657477,0.0395697001204829
1e-05,0.188888888888889,1.23308270676692,23291.5622389307,0.039751909987242
1e-05,0.188888888888889,1.24436090225564,23504.5948203843,0.039933288465172
1e-05,0.188888888888889,1.25563909774436,23717.6274018379,0.0401138468318794
1e-05,0.188888888888889,1.26691729323308,23930.6599832916,0.0402935961122897
1e-05,0.188888888888889,1.2781954887218,24143.6925647452,0.0404725470865026
1e-05,0.188888888888889,1.28947368421053,24356.7251461988,0.040650710297337
1e-05,0.188888888888889,1.30075187969925,24569.7577276525,0.0408280960575786
1e-05,0.188888888888889,1.31203007518797,24782.7903091061,0.0410047144569464
1e-05,0.188888888888889,1.32330827067669,24995.8228905597,0.0411805753687895
1e-05,0.188888888888889,1.33458646616541,25208.8554720134,0.041355688456528
1e-05,0.188888888888889,1.34586466165414,25421.888053467,0.041530063179849
1e-05,0.188888888888889,1.35714285714286,25634.9206349206,0.0417037088006701
1e-05,0.188888888888889,1.36842105263158,25847.9532163743,0.0418766343888801
1e-05,0.188888888888889,1.3796992481203,26060.9857978279,0.0420488488278667
1e-05,0.188888888888889,1.39097744360902,26274.0183792815,0.0422203608198418
1e-05,0.188888888888889,1.40225563909774,26487.0509607352,0.042391178890973
1e-05,0.188888888888889,1.41353383458647,26700.0835421888,0.0425613113963294
1e-05,0.188888888888889,1.42481203007519,26913.1161236424,0.0427307665246502
1e-05,0.188888888888889,1.43609022556391,27126.1487050961,0.0428995523029438
1e-05,0.188888888888889,1.44736842105263,27339.1812865497,0.0430676766009249
1e-05,0.188888888888889,1.45864661654135,27552.2138680033,0.0432351471352961
1e-05,0.188888888888889,1.46992481203008,27765.246449457,0.0434019714738806
1e-05,0.188888888888889,1.4812030075188,27978.2790309106,0.0435681570396132
1e-05,0.188888888888889,1.49248120300752,28191.3116123642,0.0437337111143937
1e-05,0.188888888888889,1.50375939849624,28404.3441938179,0.0438986408428107
1e-05,0.188888888888889,1.51503759398496,28617.3767752715,0.0440629532357391
1e-05,0.188888888888889,1.52631578947368,28830.4093567251,0.0442266551738177
1e-05,0.188888888888889,1.53759398496241,29043.4419381788,0.0443897534108112
1e-05,0.188888888888889,1.54887218045113,29256.4745196324,0.0445522545768614
1e-05,0.188888888888889,1.56015037593985,29469.507101086,0.0447141651816325
1e-05,0.188888888888889,1.57142857142857,29682.5396825397,0.0448754916173534
1e-05,0.188888888888889,1.58270676691729,29895.5722639933,0.0450362401617631
1e-05,0.188888888888889,1.59398496240601,30108.6048454469,0.0451964169809605
1e-05,0.188888888888889,1.60526315789474,30321.6374269006,0.0453560281321645
1e-05,0.188888888888889,1.61654135338346,30534.6700083542,0.045515079566387
1e-05,0.188888888888889,1.62781954887218,30747.7025898079,0.0456735771310217
1e-05,0.188888888888889,1.6390977443609,30960.7351712615,0.0458315265723523
1e-05,0.188888888888889,1.65037593984962,31173.7677527151,0.0459889335379837
1e-05,0.188888888888889,1.66165413533835,31386.8003341688,0.046145803579198
1e-05,0.188888888888889,1.67293233082707,31599.8329156224,0.0463021421532392
1e-05,0.188888888888889,1.68421052631579,31812.865497076,0.046457954625528
1e-05,0.188888888888889,1.69548872180451,32025.8980785297,0.0466132462718106
1e-05,0.188888888888889,1.70676691729323,32238.9306599833,0.046768022280243
1e-05,0.188888888888889,1.71804511278195,32451.9632414369,0.0469222877534137
1e-05,0.188888888888889,1.72932330827068,32664.9958228906,0.0470760477103059
1e-05,0.188888888888889,1.7406015037594,32878.0284043442,0.0472293070882037
1e-05,0.188888888888889,1.75187969924812,33091.0609857978,0.047382070744541
1e-05,0.188888888888889,1.76315789473684,33304.0935672515,0.0475343434586987
1e-05,0.188888888888889,1.77443609022556,33517.1261487051,0.0476861299337489
1e-05,0.188888888888889,1.78571428571429,33730.1587301587,0.0478374347981497
1e-05,0.188888888888889,1.79699248120301,33943.1913116124,0.0479882626073926
1e-05,0.188888888888889,1.80827067669173,34156.223893066,0.0481386178456021
1e-05,0.188888888888889,1.81954887218045,34369.2564745196,0.0482885049270917
1e-05,0.188888888888889,1.83082706766917,34582.2890559733,0.0484379281978762
1e-05,0.188888888888889,1.84210526315789,34795.3216374269,0.0485868919371414
1e-05,0.188888888888889,1.85338345864662,35008.3542188805,0.0487354003586746
1e-05,0.188888888888889,1.86466165413534,35221.3868003342,0.0488834576122552
1e-05,0.188888888888889,1.87593984962406,35434.4193817878,0.0490310677850074
1e-05,0.188888888888889,1.88721804511278,35647.4519632414,0.0491782349027173
1e-05,0.188888888888889,1.8984962406015,35860.4845446951,0.0493249629311131
1e-05,0.188888888888889,1.90977443609023,36073.5171261487,0.0494712557771129
1e-05,0.188888888888889,1.92105263157895,36286.5497076023,0.0496171172900379
1e-05,0.188888888888889,1.93233082706767,36499.582289056,0.0497625512627942
1e-05,0.188888888888889,1.94360902255639,36712.6148705096,0.049907561433024
1e-05,0.188888888888889,1.95488721804511,36925.6474519632,0.050052151484226
1e-05,0.188888888888889,1.96616541353383,37138.6800334169,0.0501963250468474
1e-05,0.188888888888889,1.97744360902256,37351.7126148705,0.050340085699347
1e-05,0.188888888888889,1.98872180451128,37564.7451963241,0.0504834369692323
1e-05,0.188888888888889,2,37777.7777777778,0.0506263823340686
1e-05,0.188888888888889,2.01127819548872,37990.8103592314,0.050768925222464
1e-05,0.188888888888889,2.02255639097744,38203.842940685,0.0509110690150284
1e-05,0.188888888888889,2.03383458646617,38416.8755221387,0.0510528170453094
1e-05,0.188888888888889,2.04511278195489,38629.9081035923,0.051194172600704
1e-05,0.188888888888889,2.05639097744361,38842.940685046,0.0513351389233488
1e-05,0.188888888888889,2.06766917293233,39055.9732664996,0.0514757192109869
1e-05,0.188888888888889,2.07894736842105,39269.0058479532,0.0516159166178148
1e-05,0.188888888888889,2.09022556390977,39482.0384294068,0.051755734255308
1e-05,0.188888888888889,2.1015037593985,39695.0710108605,0.0518951751930264
1e-05,0.188888888888889,2.11278195488722,39908.1035923141,0.0520342424594012
1e-05,0.188888888888889,2.12406015037594,40121.1361737678,0.0521729390425017
1e-05,0.188888888888889,2.13533834586466,40334.1687552214,0.0523112678907847
1e-05,0.188888888888889,2.14661654135338,40547.201336675,0.0524492319138258
1e-05,0.188888888888889,2.15789473684211,40760.2339181287,0.0525868339830336
1e-05,0.188888888888889,2.16917293233083,40973.2664995823,0.0527240769323464
1e-05,0.188888888888889,2.18045112781955,41186.2990810359,0.0528609635589139
1e-05,0.188888888888889,2.19172932330827,41399.3316624896,0.052997496623762
1e-05,0.188888888888889,2.20300751879699,41612.3642439432,0.0531336788524427
1e-05,0.188888888888889,2.21428571428571,41825.3968253968,0.0532695129356686
1e-05,0.188888888888889,2.22556390977444,42038.4294068505,0.0534050015299336
1e-05,0.188888888888889,2.23684210526316,42251.4619883041,0.0535401472581189
1e-05,0.188888888888889,2.24812030075188,42464.4945697577,0.0536749527100853
1e-05,0.188888888888889,2.2593984962406,42677.5271512114,0.0538094204432527
1e-05,0.188888888888889,2.27067669172932,42890.559732665,0.0539435529831656
1e-05,0.188888888888889,2.28195488721805,43103.5923141186,0.0540773528240467
1e-05,0.188888888888889,2.29323308270677,43316.6248955723,0.0542108224293386
1e-05,0.188888888888889,2.30451127819549,43529.6574770259,0.0543439642322321
1e-05,0.188888888888889,2.31578947368421,43742.6900584795,0.0544767806361846
1e-05,0.188888888888889,2.32706766917293,43955.7226399332,0.0546092740154254
1e-05,0.188888888888889,2.33834586466165,44168.7552213868,0.0547414467154519
1e-05,0.188888888888889,2.34962406015038,44381.7878028404,0.0548733010535133
1e-05,0.188888888888889,2.3609022556391,44594.8203842941,0.055004839319085
1e-05,0.188888888888889,2.37218045112782,44807.8529657477,0.055136063774332
1e-05,0.188888888888889,2.38345864661654,45020.8855472013,0.0552669766545633
1e-05,0.188888888888889,2.39473684210526,45233.918128655,0.0553975801686761
1e-05,0.188888888888889,2.40601503759398,45446.9507101086,0.0555278764995902
1e-05,0.188888888888889,2.41729323308271,45659.9832915622,0.0556578678046741
1e-05,0.188888888888889,2.42857142857143,45873.0158730159,0.0557875562161619
1e-05,0.188888888888889,2.43984962406015,46086.0484544695,0.0559169438415609
1e-05,0.188888888888889,2.45112781954887,46299.0810359231,0.0560460327640514
1e-05,0.188888888888889,2.46240601503759,46512.1136173768,0.0561748250428781
1e-05,0.188888888888889,2.47368421052632,46725.1461988304,0.0563033227137334
1e-05,0.188888888888889,2.48496240601504,46938.178780284,0.0564315277891327
1e-05,0.188888888888889,2.49624060150376,47151.2113617377,0.0565594422587821
1e-05,0.188888888888889,2.50751879699248,47364.2439431913,0.0566870680899387
1e-05,0.188888888888889,2.5187969924812,47577.2765246449,0.0568144072277639
1e-05,0.188888888888889,2.53007518796993,47790.3091060986,0.0569414615956689
1e-05,0.188888888888889,2.54135338345865,48003.3416875522,0.0570682330956539
1e-05,0.188888888888889,2.55263157894737,48216.3742690059,0.0571947236086401
1e-05,0.188888888888889,2.56390977443609,48429.4068504595,0.0573209349947955
1e-05,0.188888888888889,2.57518796992481,48642.4394319131,0.0574468690938542
1e-05,0.188888888888889,2.58646616541353,48855.4720133668,0.0575725277254288
1e-05,0.188888888888889,2.59774436090226,49068.5045948204,0.0576979126893176
1e-05,0.188888888888889,2.60902255639098,49281.537176274,0.0578230257658051
1e-05,0.188888888888889,2.6203007518797,49494.5697577277,0.0579478687159571
1e-05,0.188888888888889,2.63157894736842,49707.6023391813,0.05807244328191
1e-05,0.188888888888889,2.64285714285714,49920.6349206349,0.0581967511871539
1e-05,0.188888888888889,2.65413533834586,50133.6675020886,0.0583207941368115
1e-05,0.188888888888889,2.66541353383459,50346.7000835422,0.0584445738179105
1e-05,0.188888888888889,2.67669172932331,50559.7326649958,0.0585680918996516
1e-05,0.188888888888889,2.68796992481203,50772.7652464495,0.0586913500336709
1e-05,0.188888888888889,2.69924812030075,50985.7978279031,0.0588143498542977
1e-05,0.188888888888889,2.71052631578947,51198.8304093567,0.0589370929788072
1e-05,0.188888888888889,2.7218045112782,51411.8629908104,0.059059581007669
1e-05,0.188888888888889,2.73308270676692,51624.895572264,0.0591818155247899
1e-05,0.188888888888889,2.74436090225564,51837.9281537176,0.0593037980977535
1e-05,0.188888888888889,2.75563909774436,52050.9607351713,0.0594255302780543
1e-05,0.188888888888889,2.76691729323308,52263.9933166249,0.0595470136013285
1e-05,0.188888888888889,2.7781954887218,52477.0258980785,0.0596682495875792
1e-05,0.188888888888889,2.78947368421053,52690.0584795322,0.059789239741399
1e-05,0.188888888888889,2.80075187969925,52903.0910609858,0.0599099855521877
1e-05,0.188888888888889,2.81203007518797,53116.1236424394,0.0600304884943658
1e-05,0.188888888888889,2.82330827067669,53329.1562238931,0.0601507500275851
1e-05,0.188888888888889,2.83458646616541,53542.1888053467,0.0602707715969347
1e-05,0.188888888888889,2.84586466165414,53755.2213868003,0.0603905546331437
1e-05,0.188888888888889,2.85714285714286,53968.253968254,0.0605101005527801
1e-05,0.188888888888889,2.86842105263158,54181.2865497076,0.0606294107584463
1e-05,0.188888888888889,2.8796992481203,54394.3191311612,0.0607484866389711
1e-05,0.188888888888889,2.89097744360902,54607.3517126149,0.0608673295695983
1e-05,0.188888888888889,2.90225563909774,54820.3842940685,0.0609859409121721
1e-05,0.188888888888889,2.91353383458647,55033.4168755221,0.0611043220153189
1e-05,0.188888888888889,2.92481203007519,55246.4494569758,0.0612224742146267
1e-05,0.188888888888889,2.93609022556391,55459.4820384294,0.0613403988328205
1e-05,0.188888888888889,2.94736842105263,55672.514619883,0.0614580971799349
1e-05,0.188888888888889,2.95864661654135,55885.5472013367,0.0615755705534847
1e-05,0.188888888888889,2.96992481203007,56098.5797827903,0.0616928202386308
1e-05,0.188888888888889,2.9812030075188,56311.6123642439,0.061809847508345
1e-05,0.188888888888889,2.99248120300752,56524.6449456976,0.0619266536235708
1e-05,0.188888888888889,3.00375939849624,56737.6775271512,0.062043239833382
1e-05,0.188888888888889,3.01503759398496,56950.7101086048,0.0621596073751387
1e-05,0.188888888888889,3.02631578947368,57163.7426900585,0.0622757574746405
1e-05,0.188888888888889,3.03759398496241,57376.7752715121,0.062391691346277
1e-05,0.188888888888889,3.04887218045113,57589.8078529658,0.0625074101931758
1e-05,0.188888888888889,3.06015037593985,57802.8404344194,0.0626229152073487
1e-05,0.188888888888889,3.07142857142857,58015.873015873,0.0627382075698344
1e-05,0.188888888888889,3.08270676691729,58228.9055973267,0.0628532884508398
1e-05,0.188888888888889,3.09398496240602,58441.9381787803,0.0629681590098783
1e-05,0.188888888888889,3.10526315789474,58654.9707602339,0.0630828203959063
1e-05,0.188888888888889,3.11654135338346,58868.0033416876,0.063197273747457
1e-05,0.188888888888889,3.12781954887218,59081.0359231412,0.0633115201927726
1e-05,0.188888888888889,3.1390977443609,59294.0685045948,0.0634255608499342
1e-05,0.188888888888889,3.15037593984962,59507.1010860485,0.0635393968269888
1e-05,0.188888888888889,3.16165413533835,59720.1336675021,0.0636530292220755
1e-05,0.188888888888889,3.17293233082707,59933.1662489557,0.063766459123549
1e-05,0.188888888888889,3.18421052631579,60146.1988304094,0.063879687610101
1e-05,0.188888888888889,3.19548872180451,60359.231411863,0.0639927157508801
1e-05,0.188888888888889,3.20676691729323,60572.2639933166,0.0641055446056094
1e-05,0.188888888888889,3.21804511278195,60785.2965747703,0.0642181752247027
1e-05,0.188888888888889,3.22932330827068,60998.3291562239,0.0643306086493783
1e-05,0.188888888888889,3.2406015037594,61211.3617376775,0.0644428459117714
1e-05,0.188888888888889,3.25187969924812,61424.3943191312,0.0645548880350447
1e-05,0.188888888888889,3.26315789473684,61637.4269005848,0.0646667360334972
1e-05,0.188888888888889,3.27443609022556,61850.4594820384,0.0647783909126713
1e-05,0.188888888888889,3.28571428571429,62063.4920634921,0.0648898536694582
1e-05,0.188888888888889,3.29699248120301,62276.5246449457,0.065001125292202
1e-05,0.188888888888889,3.30827067669173,62489.5572263993,0.0651122067608017
1e-05,0.188888888888889,3.31954887218045,62702.589807853,0.0652230990468119
1e-05,0.188888888888889,3.33082706766917,62915.6223893066,0.0653338031135421
1e-05,0.188888888888889,3.34210526315789,63128.6549707602,0.0654443199161541
1e-05,0.188888888888889,3.35338345864662,63341.6875522139,0.0655546504017585
1e-05,0.188888888888889,3.36466165413534,63554.7201336675,0.0656647955095089
1e-05,0.188888888888889,3.37593984962406,63767.7527151211,0.0657747561706956
1e-05,0.188888888888889,3.38721804511278,63980.7852965748,0.0658845333088374
1e-05,0.188888888888889,3.3984962406015,64193.8178780284,0.0659941278397719
1e-05,0.188888888888889,3.40977443609023,64406.850459482,0.0661035406717446
1e-05,0.188888888888889,3.42105263157895,64619.8830409357,0.0662127727054973
1e-05,0.188888888888889,3.43233082706767,64832.9156223893,0.0663218248343537
